City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Mataura,NZ,66.47,overcast clouds,-46.1927,168.8643,Ellie's Villa
1,Pisco,PE,66.25,clear sky,-13.7,-76.2167,Hotel San Isidro Oficial
3,Los Llanos De Aridane,ES,60.55,broken clouds,28.6585,-17.9182,Valle Aridane
4,Port Elizabeth,ZA,61.32,broken clouds,-33.918,25.5701,39 On Nile Guest House
6,Grand-Santi,GF,73.42,overcast clouds,4.25,-54.3833,Hotel La Villa Couacou
7,Busselton,AU,64.99,clear sky,-33.65,115.3333,Observatory Guest House
8,Saint-Philippe,RE,74.79,scattered clouds,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
9,Bluff,NZ,66.79,overcast clouds,-46.6,168.3333,Bluff Homestead - Guesthouse & Campervan Park
10,Kahului,US,80.62,scattered clouds,20.8947,-156.47,Maui Seaside Hotel
11,Dwarka,IN,85.37,clear sky,22.2394,68.9678,Hotel Narayan Avezika Comfort
15,Bandarbeyla,SO,83.26,scattered clouds,9.4942,50.8122,JABIR HOTEL
17,Vaini,TO,78.93,moderate rain,-21.2,-175.2,Keleti Beach Resort
20,Bredasdorp,ZA,54.81,few clouds,-34.5322,20.0403,Bredasdorp Country Manor
23,Namibe,AO,72.25,few clouds,-15.1961,12.1522,Hotel Chik Chik Namibe
24,Atuona,PF,79.16,overcast clouds,-9.8,-139.0333,Villa Enata
26,Arraial Do Cabo,BR,75.36,clear sky,-22.9661,-42.0278,Pousada Porto Praia
28,Geraldton,AU,75.61,clear sky,-28.7667,114.6,Broadwater Mariner Resort
29,Ahipara,NZ,66.88,scattered clouds,-35.1667,173.1667,Ahipara Holiday Park
30,Shingu,JP,64.8,broken clouds,33.7333,135.9833,Shingu UI Hotel
31,Ribeira Brava,PT,63.72,scattered clouds,32.65,-17.0667,Hotel do Campo
34,Hun,LY,63.27,clear sky,29.1268,15.9477,Alrwasi Hotel
36,Castro,BR,57.43,overcast clouds,-24.7911,-50.0119,CHACARA BAILLY
37,Olga,RU,55.47,scattered clouds,43.7444,135.2892,Gostinitsa Rosmorport.
39,Bluefields,NI,76.37,overcast clouds,12.0137,-83.7635,Nicaraguan Typical House Downtown
41,Puerto Escondido,MX,83.23,broken clouds,15.85,-97.0667,Aldea del Bazar Hotel and Spa
43,Porto Novo,BJ,78.22,broken clouds,6.4965,2.6036,Tour Eiffel Hotel Benin
45,Menongue,AO,56.19,clear sky,-14.6585,17.691,Ritz Lauca
46,Gat,IL,82.4,scattered clouds,31.61,34.7642,OlusHome
47,Hasaki,JP,59.29,scattered clouds,35.7333,140.8333,Inubosaki Kanko Hotel
49,Hermanus,ZA,53.8,broken clouds,-34.4187,19.2345,Misty Waves Boutique Hotel
50,Meadow Lake,US,65.77,clear sky,34.8014,-106.5436,TumbleWeed RV Park
51,Butaritari,KI,81.43,broken clouds,3.0707,172.7902,Isles Sunset Lodge
53,Riachao,BR,74.25,broken clouds,-7.3619,-46.6172,Pousada Nordestina
54,Maceio,BR,72.84,few clouds,-9.6658,-35.7353,Hotel Ponta Verde Maceió
55,Bambous Virieux,MU,73.22,clear sky,-20.3428,57.7575,Casa Tia Villa
56,San Quintin,MX,58.39,clear sky,30.4833,-115.95,Don Eddie's Sport Fishing Center
57,Rikitea,PF,77.11,overcast clouds,-23.1203,-134.9692,People ThankYou
58,Nelson Bay,AU,66.99,light rain,-32.7167,152.15,Mantra Nelson Bay
59,Hithadhoo,MV,84.85,broken clouds,-0.6,73.0833,Scoop Guest House
60,San Patricio,US,77.18,clear sky,28.017,-97.5169,"Motel 6 Sinton, TX"
62,Biu,NG,77.13,overcast clouds,10.6129,12.1946,Emir's Palace
63,Ormond Beach,US,73.02,broken clouds,29.2858,-81.0559,Makai Beach Lodge
64,Port Alfred,ZA,57.18,scattered clouds,-33.5906,26.891,The Halyards Hotel
65,Kapaa,US,80.58,broken clouds,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
66,New Norfolk,AU,60.3,broken clouds,-42.7826,147.0587,The Shingles Riverside Cottages
67,Luchegorsk,RU,58.05,overcast clouds,46.4764,134.2569,Mirazh
69,Korla,CN,60.19,clear sky,41.7597,86.1469,Gulisitan Hotel
71,Mahebourg,MU,73.26,clear sky,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
73,Cidreira,BR,60.21,clear sky,-30.1811,-50.2056,Hotel Castelo
75,Dingle,PH,86.94,broken clouds,10.9995,122.6711,SEGAYA PROPERTY
77,Kenai,US,51.03,overcast clouds,60.5544,-151.2583,Aspen Extended Stay Suites
79,Hobart,AU,60.66,broken clouds,-42.8794,147.3294,St Ives Hobart Accommodation Tasmania
80,Ferrol,ES,54.68,broken clouds,43.4832,-8.2369,Hotel Spa Sercotel Odeón
81,Chegdomyn,RU,50.52,overcast clouds,51.1167,133.0167,Gostinitsa Bureya
82,Carlyle,US,65.12,overcast clouds,38.6103,-89.3726,Mariner's Village at Carlyle Lake
84,Kaitangata,NZ,59.76,overcast clouds,-46.2817,169.8464,Kaitangata Motor Camp
85,Alofi,NU,80.74,light rain,-19.0595,-169.9187,Taloa Heights
88,Mosquera,CO,51.89,few clouds,4.7059,-74.2302,Hotel SJ
89,Victoria,HK,82.96,overcast clouds,22.2855,114.1577,Mini Hotel Central
90,East London,ZA,62.64,clear sky,-33.0153,27.9116,Tu Casa
91,Matara,LK,85.33,overcast clouds,5.9485,80.5353,Amaloh Boutique Resort
93,Mekhe,SN,68.83,clear sky,15.1097,-16.6218,Ma maison
95,Ponta Delgada,PT,66.51,mist,37.7333,-25.6667,Vila Nova Hotel
97,Muncar,ID,86.11,broken clouds,-8.4333,114.3333,Zaky Homestay
98,Samarai,PG,83.82,scattered clouds,-10.6167,150.6667,Nuli Sapi
101,Huilong,CN,56.37,overcast clouds,31.8111,121.655,Hilton Garden Inn Qidong
104,Chiang Khong,TH,85.26,overcast clouds,20.2613,100.4046,Chiangkhong Green Inn Resident
105,Tautira,PF,80.29,light rain,-17.7333,-149.15,Pension Oaoa
106,Cabo San Lucas,MX,81.7,few clouds,22.8909,-109.9124,Hotel Tesoro Los Cabos
109,Bethel,US,50.76,clear sky,41.3712,-73.414,Courtyard by Marriott Danbury
110,Cururupu,BR,74.37,broken clouds,-1.8283,-44.8683,POUSADA TRAVÉS'CIA
111,Antalaha,MG,72.79,broken clouds,-14.9003,50.2788,Hotel Vitasoa
112,Biak,ID,81.7,light rain,-0.9131,122.8766,Penginapan Kim
114,Muros,ES,52.84,scattered clouds,42.7762,-9.0603,Apartment Av. Castelao
115,Aquiraz,BR,75.29,overcast clouds,-3.9014,-38.3911,Pousada Rua Camurupim
121,Lubbock,US,75.45,clear sky,33.6001,-101.8338,La Quinta Inn by Wyndham Lubbock - Downtown Civic Center
122,Presidencia Roque Saenz Pena,AR,61.5,overcast clouds,-26.7852,-60.4388,Hotel Gualok
123,Evanston,US,60.8,overcast clouds,42.0411,-87.6901,Hilton Garden Inn Chicago North Shore/Evanston
125,Flagstaff,US,52.56,clear sky,35.1981,-111.6513,Drury Inn & Suites Flagstaff
126,Mount Isa,AU,87.57,few clouds,-20.7333,139.5,ibis Styles Mt Isa Verona
127,Imbituba,BR,67.86,broken clouds,-28.24,-48.6703,Praia Hotel Imbituba
128,Masvingo,ZW,52.5,clear sky,-20.0637,30.8277,River Side Lodge
129,Saint Pete Beach,US,72.14,overcast clouds,27.7253,-82.7412,Grand Plaza Hotel - St. Pete Beach
130,Meulaboh,ID,84.04,overcast clouds,4.1363,96.1285,Kost Pria
131,Hilo,US,78.28,moderate rain,19.7297,-155.09,Hilo Hawaiian Hotel
132,Matamoros,MX,86.11,clear sky,25.5333,-103.25,Quinta Belem
133,Cape Town,ZA,58.12,few clouds,-33.9258,18.4232,"Radisson Blu Hotel Waterfront, Cape Town"
134,Bairiki,KI,84.2,few clouds,1.3292,172.9752,Tarawa Boutique Hotel
135,Sorong,ID,83.57,broken clouds,-0.8833,131.25,Waigo Splash Hotel
139,Kishtwar,IN,69.71,clear sky,33.3167,75.7667,Heritage Bagh by Himalayan Musk
140,Avarua,CK,82.45,overcast clouds,-21.2078,-159.775,Paradise Inn
143,Lagoa,PT,60.78,scattered clouds,39.05,-27.9833,Casa Das Faias
144,Ponta Do Sol,PT,63.72,scattered clouds,32.6667,-17.1,Hotel do Campo
145,Sawakin,SD,79.43,clear sky,19.1059,37.3321,فندق الدويم
147,Santa Lucia,ES,56.52,few clouds,27.9117,-15.5407,Las Tirajanas
148,Nieuw Amsterdam,SR,80.02,scattered clouds,5.8833,-55.0833,Hotel Stardust
149,Puerto Ayora,EC,71.53,scattered clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
154,Lazaro Cardenas,MX,76.41,clear sky,17.9583,-102.2,HOTEL QUINTA ANTIGUA
155,Paranhos,BR,67.03,scattered clouds,-23.8928,-55.4311,Hotel Saron
156,Shimoda,JP,59.11,broken clouds,34.6667,138.95,Shimoda Tokyu Hotel
163,Ugoofaaru,MV,86.4,overcast clouds,5.6667,73.0,Ungoofaaru Inn
166,Georgetown,MY,87.73,few clouds,5.4112,100.3354,Cititel Penang
167,Cockburn Town,TC,76.57,overcast clouds,21.4612,-71.1419,Osprey Beach Hotel
169,Limon,CR,77.38,overcast clouds,10.0,-83.0333,Hotel Playa Bonita
170,Faanui,PF,81.05,light rain,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
172,Marsabit,KE,64.89,light rain,2.3284,37.9899,Chicho Hotel
173,Sao Felix Do Xingu,BR,71.08,overcast clouds,-6.6447,-51.995,Rio Xingu Camping
175,Lima,PE,69.91,clear sky,-12.0432,-77.0282,Hotel Kamana
176,Esperance,AU,64.06,scattered clouds,-33.8667,121.9,Hospitality Esperance
177,Codrington,AU,63.05,overcast clouds,-38.2667,141.9667,Codrington Gardens Bed And Breakfast
179,Analipsis,GR,66.11,broken clouds,35.3167,25.5667,Castello Village Resort
183,Navirai,BR,70.56,broken clouds,-23.065,-54.1906,Dubai Hotel - Também sua casa!
184,Hovd,MN,54.43,clear sky,48.0056,91.6419,Hotel Khovd
185,Port Moresby,PG,85.1,overcast clouds,-9.4431,147.1797,Lamana Hotel (Port Moresby)
187,Pangai,TO,81.07,light rain,-19.8,-174.35,Ha'apai Beach Resort
188,Alcains,PT,53.53,clear sky,39.9164,-7.4566,Casa do Balcão
190,Bani Walid,LY,55.98,broken clouds,31.7566,13.9942,منزل مفتاح محمد الزلبي
191,Kavieng,PG,83.97,light rain,-2.5744,150.7967,Nusa Island Retreat
193,Baghdad,IQ,69.71,clear sky,33.3406,44.4009,Baghdad Hotel
194,Buraydah,SA,73.36,clear sky,26.326,43.975,Mövenpick Qassim
195,Portland,US,54.75,moderate rain,45.5234,-122.6762,Embassy Suites by Hilton Portland Downtown
196,Shelabolikha,RU,64.65,overcast clouds,53.4131,82.6167,Gostinitsa Uyut
197,Loja,EC,56.46,light rain,-3.9931,-79.2042,Hotel Libertador
201,Oussouye,SN,71.49,broken clouds,12.485,-16.5469,Auberge du Routard
202,Namatanai,PG,85.46,broken clouds,-3.6667,152.4333,Seagulls Inn Namatani
203,Moron,AR,51.55,clear sky,-34.6534,-58.6198,Hotel Morón
204,Garowe,SO,76.24,broken clouds,8.4054,48.4845,Curubo Hotel
205,Malanville,BJ,87.21,overcast clouds,11.8685,3.3899,Hotel Sejour du Sahel
206,Constitucion,CL,52.25,few clouds,-35.3333,-72.4167,Hotel Boutique Las Azucenas
207,Panama City,PA,80.44,few clouds,8.9936,-79.5197,Trump International Hotel & Tower Panama
210,Chuy,UY,50.22,few clouds,-33.6971,-53.4616,Nuevo Hotel Plaza
211,Kerman,IR,71.11,overcast clouds,30.2832,57.0788,هتل آپارتمان آسام
213,Inirida,CO,73.26,overcast clouds,3.8653,-67.9239,Fuente del Guania Hotel de Lujo
214,The Valley,AI,77.83,overcast clouds,18.217,-63.0578,CeBlue Villas & Beach Resort
216,Asfi,MA,61.5,overcast clouds,32.2994,-9.2372,Hôtel Abda
217,Ambanja,MG,73.29,broken clouds,-13.6833,48.45,Hotel Salama and Fast Food
218,Makakilo City,US,80.92,broken clouds,21.3469,-158.0858,Marriott's Ko Olina Beach Club
219,Port Lincoln,AU,65.37,scattered clouds,-34.7333,135.8667,Port Lincoln Hotel
220,Shanghai,CN,66.92,broken clouds,31.2222,121.4581,Swissotel Grand Shanghai
221,Katsuura,JP,55.4,few clouds,35.1333,140.3,Katsuura Hotel Mikazuki
223,Guerrero Negro,MX,59.34,clear sky,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
225,Casa Nova,BR,75.67,broken clouds,-9.4167,-41.1333,LÔRO BEACH. DUNAS
227,Sirnak,TR,52.2,few clouds,37.5228,42.4594,Şehr-i Nuh Otel
228,Riverton,US,52.84,clear sky,40.5219,-111.9391,Ramada by Wyndham Draper
229,Vila Velha,BR,72.95,clear sky,-20.3297,-40.2925,Hotel Vitória Palace
230,Salta,AR,56.57,overcast clouds,-24.7859,-65.4117,Hotel Alejandro I
237,Quatre Cocos,MU,74.08,clear sky,-20.2078,57.7625,Sunrise Attitude Hotel
239,Shache,CN,65.17,scattered clouds,38.4167,77.2406,Delong Hotel
240,Martapura,ID,86.09,clear sky,-3.4167,114.85,Montana Hotel Syariah
242,Mayumba,GA,75.56,overcast clouds,-3.432,10.6554,LIKWALE LODGE
243,Puerto Del Rosario,ES,64.15,clear sky,28.5004,-13.8627,Hotel JM Puerto del Rosario
244,Bulgan,MN,54.45,few clouds,48.8125,103.5347,Unitel Булган салбар
247,Itaqui,BR,54.0,broken clouds,-29.1253,-56.5531,HOTEL BIASI - ITAQUI/RS
248,Cassilandia,BR,70.2,clear sky,-19.1133,-51.7342,Delirius Motel
249,Waipawa,NZ,60.73,clear sky,-41.4122,175.5153,Tora Coastal Walk
250,Ukiah,US,60.69,clear sky,39.1502,-123.2078,Hampton Inn Ukiah
251,Port Hedland,AU,78.85,broken clouds,-20.3167,118.5667,The Esplanade Hotel
252,Kruisfontein,ZA,56.88,scattered clouds,-34.0033,24.7314,Oyster Bay House Rental
253,Saint George,US,71.44,clear sky,37.1041,-113.5841,Best Western Plus Abbey Inn
260,Sesheke,ZM,56.35,clear sky,-17.4759,24.2968,Protea Hotel by Marriott Zambezi River Lodge
261,Havelock,US,64.35,broken clouds,34.8791,-76.9013,Sherwood Motel
262,Labrea,BR,73.36,overcast clouds,-7.2586,-64.7981,Hotel Novo Horizonte
263,Tairua,NZ,61.86,broken clouds,-37.0167,175.85,Pacific Harbour Villas
264,Antofagasta,CL,60.08,overcast clouds,-23.65,-70.4,"Holiday Inn Express Antofagasta, an IHG Hotel"
265,Matay,EG,79.66,broken clouds,28.419,30.7792,Nag Aespen
267,Berbera,SO,83.05,light rain,10.4396,45.0143,IBCO REAL ESTATE PROPERTY
269,Sulangan,PH,83.12,few clouds,11.1373,123.7228,Maia's Beach Resort
270,Guiratinga,BR,70.29,clear sky,-16.3494,-53.7583,Hotel Angra do Cerrado - Guiratinga MT
272,Santa Clara,CU,69.46,clear sky,22.4,-79.9667,El Carmen
273,Port Blair,IN,87.84,haze,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
274,Pozo Colorado,PY,65.03,overcast clouds,-23.4923,-58.7972,Hospedaje la Amistad
275,Puerto Ayacucho,VE,76.03,overcast clouds,5.6639,-67.6236,Posada Turistica Manapiare
276,Tuatapere,NZ,61.2,light rain,-46.1333,167.6833,Ron and Tony's Bed & Breakfast
277,Awbari,LY,71.85,clear sky,26.5921,12.7805,فندق أوباري
279,Bosaso,SO,84.24,overcast clouds,11.2842,49.1816,Red Sea Hotel
280,Tura,IN,78.44,overcast clouds,25.5198,90.2201,Hotel RIKMAN Continental
282,Lima Duarte,BR,60.84,scattered clouds,-21.8425,-43.7931,Gabvini Hotel!
283,Kutina,HR,50.81,overcast clouds,45.475,16.7819,Hotel Kutina
286,Ketchikan,US,50.47,scattered clouds,55.3422,-131.6461,Snow's Cove Lodge
288,Kaeo,NZ,62.33,broken clouds,-35.1,173.7833,Bushido Lodge
289,Tulum,MX,74.28,few clouds,20.2167,-87.4667,Kin Ha Tulum
290,Carnarvon,AU,84.27,clear sky,-24.8667,113.6333,Hospitality Carnarvon
292,Te Anau,NZ,58.71,overcast clouds,-45.4167,167.7167,Kingsgate Hotel Te Anau
293,Saint-Georges,GD,79.72,broken clouds,12.0564,-61.7485,Radisson Grenada Beach Resort
294,Port Hardy,CA,50.18,overcast clouds,50.6996,-127.4199,Airport Inn-Port Hardy
295,College,US,58.95,few clouds,64.8569,-147.8028,Pike's Waterfront Lodge
296,Cervo,ES,53.24,overcast clouds,43.6702,-7.4101,Hotel Spa Galatea
297,Fairbanks,US,58.96,clear sky,64.8378,-147.7164,Westmark Fairbanks Hotel & Conference Center
298,Takoradi,GH,79.27,broken clouds,4.8845,-1.7554,Raybow International Hotel
299,Tabuk,PH,88.81,overcast clouds,17.4189,121.4443,Golden Berries Hotel and Convention
300,Saint-Pierre,RE,74.88,clear sky,-21.3393,55.4781,Lindsey Hôtel
301,Bow Island,CA,50.18,overcast clouds,49.8668,-111.3684,Silver Sage Motel
302,Rizhao,CN,63.32,overcast clouds,35.4275,119.4553,Novotel Rizhao Suning
303,Ribeira Grande,PT,61.9,clear sky,38.5167,-28.7,Quinta da Meia Eira
304,Ajdabiya,LY,61.05,clear sky,30.7554,20.2263,Almadina Hotel
305,Uglovskoye,RU,63.55,overcast clouds,51.3557,80.1942,"""Premium"""
306,Houston,US,76.33,broken clouds,29.7633,-95.3633,"Hotel ICON, Autograph Collection"
307,West Lafayette,US,62.58,scattered clouds,40.4259,-86.9081,Hilton Garden Inn West Lafayette Wabash Landing
309,Trinidad,BO,70.99,broken clouds,-14.8333,-64.9,Hotel Piesta
312,Mount Gambier,AU,60.71,light rain,-37.8333,140.7667,The Commodore
314,Sao Filipe,CV,71.37,few clouds,14.8961,-24.4956,Hotel Xaguate
315,Iturama,BR,74.28,broken clouds,-19.7281,-50.1956,República DominaCana
317,Lorengau,PG,83.53,light rain,-2.0226,147.2712,Lorengau Harbourside Hotel
320,Kralendijk,BQ,80.58,broken clouds,12.15,-68.2667,Divi Flamingo Beach Resort & Casino
322,Ust-Tarka,RU,58.12,few clouds,55.5672,75.705,Pearl of Siberia
325,Menton,FR,64.58,broken clouds,43.7765,7.5044,Best Western Hôtel Méditerranée Menton
